Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Amount,Transaction_Frequency,Membership_Status,Category_Purchased,Purchase_Date
CUST0000,56,Male,102152,18,228.56,11,Silver,Home Decor,2024-05-28
CUST0001,69,Other,145036,18,91.56,31,Basic,Electronics,2024-02-03
CUST0002,46,Other,144049,35,683.69,15,Silver,Clothing,2025-01-31
CUST0003,32,Male,46734,28,657.97,9,Basic,Groceries,2023-12-13
CUST0004,60,Female,26371,59,280.53,23,Basic,Electronics,2025-03-11
CUST0005,25,Male,138894,81,951.35,19,Silver,Electronics,2023-11-17
CUST0006,38,Other,46069,1,159.55,9,Silver,Home Decor,2023-04-14
CUST0007,56,Other,99905,0,438.01,35,Platinum,Electronics,2023-07-10
CUST0008,36,Female,32910,46,944.18,21,Basic,Electronics,2023-12-24
CUST0009,40,Other,93479,68,425.53,9,Silver,Electronics,2024-03-04
CUST0010,28,Male,97735,19,642.14,28,Silver,Home Decor,2024-05-24
CUST0011,28,Female,101264,10,403.62,46,Silver,Groceries,2023-08-18
CUST0012,41,Male,43275,1,281.47,7,Platinum,Groceries,2024-06-07
CUST0013,53,Male,92274,66,984.14,16,Platinum,Electronics,2025-03-15
CUST0014,57,Female,101449,86,415.24,16,Gold,Home Decor,2024-07-11
CUST0015,41,Male,120776,11,895.16,33,Basic,Groceries,2024-06-17
CUST0016,20,Other,80004,19,237.66,4,Gold,Groceries,2023-04-28
CUST0017,39,Male,82981,4,220.97,4,Silver,Groceries,2024-01-27
CUST0018,19,Female,104659,36,40.82,39,Platinum,Home Decor,2024-08-11
CUST0019,41,Female,74553,37,655.15,40,Platinum,Home Decor,2024-08-11
CUST0020,61,Female,68447,93,374.84,17,Gold,Electronics,2024-11-28
CUST0021,47,Male,54529,8,865.71,37,Platinum,Books,2024-05-19
CUST0022,55,Female,146394,97,478.48,39,Silver,Groceries,2025-04-08
CUST0023,19,Female,95703,52,968.51,29,Platinum,Books,2023-05-13
CUST0024,38,Male,96090,43,193.67,36,Gold,Home Decor,2024-11-06
CUST0025,50,Other,37260,98,869.94,38,Silver,Home Decor,2024-04-28
CUST0026,29,Male,132581,85,778.83,39,Gold,Home Decor,2024-02-24
CUST0027,39,Female,23812,23,773.21,37,Platinum,Books,2023-05-30
CUST0028,61,Female,48024,80,846.34,35,Gold,Home Decor,2023-10-06
CUST0029,42,Male,78656,73,763.41,7,Gold,Electronics,2023-04-14
CUST0030,66,Other,136148,29,629.96,27,Basic,Home Decor,2024-02-25
CUST0031,44,Female,47285,58,139.93,28,Platinum,Clothing,2024-08-06
CUST0032,59,Female,112436,86,42.2,22,Platinum,Books,2023-09-19
CUST0033,45,Female,136421,95,921.64,14,Gold,Clothing,2024-01-01
CUST0034,33,Male,21605,80,620.48,7,Basic,Home Decor,2023-05-17
CUST0035,32,Female,91158,80,798.57,37,Platinum,Electronics,2025-02-10
CUST0036,64,Other,92303,13,486.71,22,Silver,Groceries,2023-04-21
CUST0037,68,Female,47139,8,126.14,5,Gold,Home Decor,2023-08-12
CUST0038,61,Female,97149,39,133.93,2,Platinum,Electronics,2024-08-16
CUST0039,69,Other,76138,65,688.71,27,Silver,Books,2024-10-04
CUST0040,20,Female,138205,24,436.0,21,Platinum,Clothing,2023-05-07
CUST0041,54,Male,96125,72,208.52,38,Silver,Clothing,2024-10-06
CUST0042,68,Male,33918,21,496.68,15,Gold,Clothing,2024-05-28
CUST0043,24,Male,105655,3,73.57,21,Platinum,Books,2023-11-25
CUST0044,38,Other,47446,25,586.15,10,Platinum,Electronics,2025-03-01
CUST0045,26,Female,144040,57,276.3,23,Basic,Books,2024-10-16
CUST0046,56,Male,33046,28,799.58,39,Gold,Clothing,2023-12-13
CUST0047,35,Other,149922,97,317.26,5,Silver,Home Decor,2025-03-14
CUST0048,21,Female,44818,86,460.67,1,Platinum,Groceries,2024-02-06
CUST0049,42,Other,120894,36,21.5,13,Platinum,Books,2023-12-28
CUST0050,31,Male,135751,74,81.72,21,Silver,Books,2023-06-16
CUST0051,67,Male,24324,69,398.57,26,Gold,Electronics,2023-08-23
CUST0052,26,Male,96323,17,485.14,45,Basic,Electronics,2024-02-07
CUST0053,43,Other,29111,84,604.02,21,Basic,Books,2024-05-31
CUST0054,19,Other,58110,41,298.75,18,Platinum,Clothing,2024-04-30
CUST0055,37,Male,36389,99,698.03,37,Silver,Groceries,2023-05-05
CUST0056,45,Other,142177,40,861.52,45,Platinum,Electronics,2023-04-20
CUST0057,64,Male,61427,37,782.05,32,Silver,Clothing,2024-06-15
CUST0058,24,Male,99579,33,49.22,36,Basic,Home Decor,2023-12-28
CUST0059,61,Female,48746,16,485.7,17,Gold,Electronics,2023-09-19
CUST0060,25,Other,142883,36,113.88,35,Silver,Clothing,2023-12-15
CUST0061,64,Male,107886,24,249.62,49,Basic,Clothing,2024-05-12
CUST0062,52,Male,127141,75,986.8,11,Platinum,Groceries,2023-10-24
CUST0063,31,Other,20117,86,151.07,21,Silver,Groceries,2025-01-02
CUST0064,34,Female,145808,85,503.9,26,Gold,Home Decor,2025-03-06
CUST0065,53,Female,132221,84,621.97,4,Platinum,Clothing,2025-02-09
CUST0066,67,Male,104471,26,705.44,34,Platinum,Clothing,2024-03-24
CUST0067,57,Other,132613,56,564.05,48,Basic,Groceries,2024-06-11
CUST0068,21,Female,33234,30,19.67,18,Silver,Electronics,2023-05-24
CUST0069,19,Other,149597,5,333.2,40,Platinum,Electronics,2024-03-22
CUST0070,23,Other,123864,90,522.53,35,Gold,Books,2025-03-24
CUST0071,59,Male,73441,39,96.99,41,Silver,Groceries,2024-01-11
CUST0072,21,Female,20846,97,357.12,29,Gold,Books,2023-08-11
CUST0073,46,Male,30954,11,42.87,29,Platinum,Groceries,2024-08-22
CUST0074,35,Female,99239,52,87.79,38,Gold,Home Decor,2024-12-07
CUST0075,43,Female,133689,70,402.95,42,Basic,Clothing,2024-05-18
CUST0076,61,Female,66514,9,141.39,21,Gold,Home Decor,2023-05-26
CUST0077,51,Female,108236,44,571.87,42,Silver,Groceries,2024-12-07
CUST0078,27,Female,117579,16,692.57,13,Gold,Clothing,2025-01-14
CUST0079,53,Other,148644,25,802.58,49,Gold,Electronics,2023-06-04
CUST0080,31,Male,26469,84,208.15,41,Basic,Electronics,2023-11-10
CUST0081,48,Other,50105,91,175.81,17,Gold,Books,2024-04-03
CUST0082,65,Female,62101,61,113.52,9,Gold,Groceries,2023-09-23
CUST0083,32,Male,84323,45,640.07,41,Platinum,Groceries,2024-07-14
CUST0084,25,Female,111922,63,709.41,1,Platinum,Electronics,2023-10-31
CUST0085,31,Male,78067,1,41.27,2,Silver,Home Decor,2025-01-16
CUST0086,40,Other,69376,53,936.85,48,Platinum,Clothing,2024-04-19
CUST0087,57,Male,65587,64,61.45,29,Platinum,Home Decor,2024-06-09
CUST0088,38,Male,56976,50,545.88,33,Platinum,Home Decor,2023-04-21
CUST0089,33,Male,124587,52,711.97,10,Platinum,Electronics,2023-10-12
CUST0090,62,Male,147534,35,872.26,40,Basic,Electronics,2023-07-11
CUST0091,35,Male,87584,25,716.95,21,Platinum,Electronics,2024-12-22
CUST0092,64,Female,124537,28,803.71,28,Basic,Books,2024-03-23
CUST0093,41,Male,98477,20,346.06,11,Basic,Home Decor,2024-05-17
CUST0094,43,Male,130911,10,816.68,34,Platinum,Groceries,2024-01-20
CUST0095,42,Other,62533,39,89.31,8,Gold,Clothing,2025-01-22
CUST0096,62,Male,21828,10,895.87,22,Basic,Books,2024-02-03
CUST0097,58,Other,21917,35,552.12,8,Gold,Groceries,2024-07-23
CUST0098,46,Female,40618,58,819.12,49,Gold,Home Decor,2024-02-21
CUST0099,32,Male,52254,38,457.8,15,Platinum,Electronics,2024-02-28
CUST0100,62,Other,125292,98,647.14,17,Silver,Home Decor,2024-05-03
CUST0101,18,Other,136714,53,531.14,23,Platinum,Clothing,2023-09-14
CUST0102,42,Female,67362,97,734.27,24,Silver,Books,2025-02-18
CUST0103,24,Male,40128,54,90.81,45,Silver,Books,2025-03-20
CUST0104,26,Male,143781,23,69.75,19,Platinum,Clothing,2024-11-14
CUST0105,41,Other,131281,21,254.63,5,Platinum,Groceries,2024-08-08
CUST0106,18,Male,79383,68,167.95,32,Silver,Groceries,2024-04-16
CUST0107,61,Other,85545,55,873.07,44,Platinum,Books,2024-04-08
CUST0108,25,Male,102180,32,227.02,1,Silver,Books,2023-12-15
CUST0109,41,Other,107958,35,976.11,23,Gold,Electronics,2023-08-15
CUST0110,28,Male,29865,19,343.53,37,Platinum,Groceries,2024-01-09
CUST0111,68,Female,22219,82,190.3,8,Gold,Clothing,2023-07-23
CUST0112,34,Male,59809,98,791.8,13,Basic,Groceries,2025-01-16
CUST0113,25,Male,136748,80,662.12,8,Gold,Electronics,2023-06-10
CUST0114,52,Female,25287,61,503.21,23,Gold,Books,2024-01-10
CUST0115,52,Male,146593,97,559.81,43,Silver,Books,2023-09-07
CUST0116,50,Female,54387,72,722.01,1,Gold,Electronics,2023-10-24
CUST0117,22,Male,28512,25,236.17,45,Platinum,Clothing,2023-11-30
CUST0118,59,Other,21342,65,996.37,24,Silver,Books,2024-07-06
CUST0119,56,Other,83076,72,975.05,35,Basic,Home Decor,2024-03-20
CUST0120,58,Male,128872,72,653.82,24,Platinum,Books,2023-07-29
CUST0121,45,Male,39216,39,207.55,17,Basic,Home Decor,2025-01-28
CUST0122,24,Male,137512,16,683.43,5,Gold,Electronics,2024-03-25
CUST0123,26,Other,136682,0,81.48,20,Platinum,Electronics,2023-07-31
CUST0124,25,Male,113070,88,40.35,21,Platinum,Books,2024-05-26
CUST0125,29,Other,99767,60,265.11,40,Basic,Groceries,2025-03-25
CUST0126,51,Female,117829,42,468.0,31,Platinum,Home Decor,2025-03-02
CUST0127,50,Other,46614,41,869.59,46,Platinum,Clothing,2023-10-21
CUST0128,65,Other,56258,24,729.9,36,Platinum,Books,2024-02-24
CUST0129,40,Female,113789,38,745.28,11,Gold,Clothing,2023-04-22
CUST0130,41,Other,62078,34,431.24,15,Basic,Books,2025-02-19
CUST0131,54,Male,126288,2,352.48,19,Platinum,Groceries,2024-03-04
CUST0132,52,Male,103524,100,377.33,7,Silver,Groceries,2024-02-08
CUST0133,61,Other,116573,43,987.77,28,Silver,Groceries,2024-09-22
CUST0134,57,Male,32219,50,49.71,43,Silver,Groceries,2024-03-02
CUST0135,39,Other,20235,93,868.36,5,Silver,Electronics,2023-11-18
CUST0136,44,Male,62929,97,582.89,5,Gold,Electronics,2025-01-25
CUST0137,52,Male,147309,11,444.23,30,Platinum,Home Decor,2023-11-26
CUST0138,18,Other,87444,18,728.01,32,Basic,Clothing,2025-01-01
CUST0139,52,Male,28567,100,491.8,8,Platinum,Books,2023-05-13
CUST0140,54,Other,121834,43,874.69,10,Gold,Books,2024-06-05
CUST0141,64,Male,90792,58,901.69,38,Silver,Electronics,2024-02-06
CUST0142,31,Male,85441,48,427.5,47,Gold,Books,2024-02-09
CUST0143,20,Female,104555,60,284.06,32,Platinum,Electronics,2023-07-19
CUST0144,18,Female,93698,16,596.43,48,Basic,Home Decor,2023-11-06
CUST0145,22,Other,144450,73,913.24,28,Gold,Clothing,2024-07-17
CUST0146,43,Female,137248,56,218.56,17,Basic,Home Decor,2024-09-05
CUST0147,31,Other,25415,54,626.74,31,Gold,Groceries,2024-10-26
CUST0148,56,Female,56159,46,635.24,8,Basic,Groceries,2025-02-03
CUST0149,44,Male,63925,11,735.78,40,Basic,Groceries,2024-04-18
CUST0150,26,Other,146523,61,140.25,25,Silver,Home Decor,2024-02-22
CUST0151,32,Other,25951,79,718.67,9,Basic,Books,2023-10-17
CUST0152,32,Male,107388,87,909.94,2,Silver,Clothing,2024-12-11
CUST0153,43,Other,28007,82,187.89,15,Platinum,Groceries,2024-07-22
CUST0154,59,Other,146730,7,245.17,3,Platinum,Groceries,2023-09-06
CUST0155,30,Female,61832,94,971.68,49,Silver,Groceries,2023-09-21
CUST0156,68,Other,78596,20,189.17,36,Silver,Clothing,2024-02-18
CUST0157,49,Male,141101,80,855.84,4,Gold,Groceries,2025-03-27
CUST0158,56,Female,50523,86,497.36,14,Gold,Clothing,2023-11-28
CUST0159,66,Female,108861,100,254.76,41,Gold,Groceries,2024-06-14
CUST0160,69,Male,144194,79,872.04,41,Platinum,Home Decor,2024-12-29
CUST0161,49,Male,106740,69,450.85,25,Gold,Home Decor,2024-01-29
CUST0162,21,Female,35524,71,519.67,10,Basic,Clothing,2024-09-14
CUST0163,47,Other,149028,24,365.64,21,Basic,Home Decor,2023-12-07
CUST0164,54,Female,39282,81,597.02,36,Gold,Clothing,2025-04-04
CUST0165,40,Male,43930,88,171.89,12,Basic,Home Decor,2023-09-21
CUST0166,56,Female,20077,11,397.17,27,Platinum,Home Decor,2024-05-24
CUST0167,62,Male,125881,14,969.72,40,Basic,Clothing,2024-09-27
CUST0168,32,Female,145501,58,265.55,2,Platinum,Books,2023-08-28
CUST0169,60,Other,40611,25,660.17,13,Silver,Home Decor,2023-09-16
CUST0170,46,Female,36984,25,331.94,32,Silver,Groceries,2024-08-07
CUST0171,53,Female,34060,46,775.74,31,Silver,Books,2023-11-08
CUST0172,30,Male,102985,31,139.56,16,Silver,Clothing,2024-07-20
CUST0173,49,Male,104056,9,970.12,32,Basic,Books,2024-03-26
CUST0174,24,Male,145329,15,459.25,32,Gold,Electronics,2023-08-26
CUST0175,68,Female,63303,70,243.69,34,Basic,Electronics,2023-11-03
CUST0176,39,Other,79207,16,82.76,11,Platinum,Home Decor,2024-09-26
CUST0177,45,Male,95046,22,178.06,10,Basic,Home Decor,2023-12-02
CUST0178,19,Male,49287,25,524.58,15,Basic,Groceries,2024-03-25
CUST0179,59,Female,113709,84,343.63,17,Platinum,Books,2024-04-21
CUST0180,62,Male,59711,85,830.59,40,Silver,Electronics,2024-10-04
CUST0181,23,Other,31954,6,436.58,18,Silver,Home Decor,2023-12-23
CUST0182,45,Other,93340,13,256.23,9,Silver,Books,2024-02-21
CUST0183,45,Male,92101,78,620.97,25,Gold,Home Decor,2023-09-08
CUST0184,61,Male,91520,6,709.71,40,Platinum,Home Decor,2023-12-09
CUST0185,61,Female,107062,8,175.37,14,Platinum,Electronics,2024-12-11
CUST0186,37,Other,122974,47,175.94,25,Basic,Electronics,2024-08-28
CUST0187,47,Other,38574,71,46.3,22,Gold,Home Decor,2024-07-01
CUST0188,28,Male,29184,58,739.04,30,Silver,Clothing,2024-09-30
CUST0189,45,Female,39096,86,667.17,20,Gold,Home Decor,2024-06-30
CUST0190,42,Other,87728,92,479.88,21,Platinum,Home Decor,2023-11-18
CUST0191,56,Other,54016,81,845.73,44,Platinum,Groceries,2024-01-03
CUST0192,50,Female,31246,94,807.61,32,Basic,Groceries,2024-06-24
CUST0193,18,Female,65558,93,589.5,46,Basic,Groceries,2023-07-16
CUST0194,44,Other,138721,38,869.59,49,Platinum,Clothing,2024-08-22
CUST0195,69,Other,38381,98,213.78,21,Silver,Clothing,2023-08-14
CUST0196,30,Female,147796,17,120.8,35,Silver,Home Decor,2024-05-19
CUST0197,58,Other,56455,58,277.05,32,Gold,Groceries,2024-12-09
CUST0198,20,Male,112263,16,66.52,30,Platinum,Clothing,2024-03-26
CUST0199,56,Male,24018,13,535.86,39,Platinum,Electronics,2024-09-12
CUST0200,23,Female,31302,30,937.24,49,Silver,Home Decor,2023-09-08
CUST0201,25,Female,87506,23,48.95,12,Silver,Books,2024-01-03
CUST0202,44,Female,61157,98,130.89,41,Platinum,Home Decor,2023-04-29
CUST0203,26,Male,74917,59,457.68,47,Basic,Books,2024-08-28
CUST0204,54,Other,112738,44,934.54,18,Platinum,Groceries,2025-01-26
CUST0205,50,Male,116646,97,322.99,21,Platinum,Books,2023-08-04
CUST0206,68,Other,103122,2,512.16,13,Silver,Groceries,2023-04-14
CUST0207,59,Male,44519,36,51.16,21,Silver,Electronics,2024-02-02
CUST0208,61,Other,116809,42,156.86,8,Basic,Books,2023-10-02
CUST0209,41,Male,107487,39,986.76,46,Basic,Home Decor,2024-01-28
CUST0210,32,Female,76819,89,965.47,40,Gold,Groceries,2025-01-19
CUST0211,49,Male,100910,54,14.89,46,Platinum,Home Decor,2024-08-06
CUST0212,49,Other,140430,86,952.29,7,Silver,Clothing,2025-03-28
CUST0213,41,Male,91324,38,642.73,23,Basic,Groceries,2023-05-14
CUST0214,58,Male,25408,14,869.24,44,Gold,Books,2023-07-12
CUST0215,69,Male,79379,3,460.19,32,Gold,Groceries,2024-12-10
CUST0216,66,Female,45053,92,520.44,11,Silver,Home Decor,2025-03-20
CUST0217,66,Male,29446,85,493.96,22,Silver,Electronics,2023-07-04
CUST0218,69,Female,20922,24,670.2,22,Gold,Groceries,2024-04-28
CUST0219,29,Female,118723,12,148.25,43,Basic,Books,2024-12-09
CUST0220,56,Male,71356,81,39.67,25,Gold,Clothing,2023-11-29
CUST0221,19,Male,30789,32,314.85,22,Platinum,Electronics,2023-04-18
CUST0222,20,Male,117720,15,707.63,28,Platinum,Clothing,2023-10-10
CUST0223,66,Other,86656,41,209.83,29,Silver,Groceries,2023-10-11
CUST0224,54,Male,64028,65,676.7,13,Basic,Home Decor,2023-09-25
CUST0225,66,Female,84484,54,970.21,18,Basic,Home Decor,2025-02-14
CUST0226,34,Male,52154,98,102.96,2,Platinum,Books,2024-06-12
CUST0227,66,Other,102870,41,675.88,29,Gold,Home Decor,2024-11-05
CUST0228,19,Male,22336,33,449.31,21,Silver,Electronics,2024-05-27
CUST0229,19,Other,123677,29,869.46,15,Gold,Home Decor,2025-04-03
CUST0230,45,Other,87779,12,185.38,27,Gold,Books,2024-03-09
CUST0231,40,Male,39029,12,695.7,31,Gold,Groceries,2024-05-09
CUST0232,54,Female,79201,17,839.73,15,Basic,Groceries,2024-12-09
CUST0233,49,Other,52265,31,945.17,23,Platinum,Home Decor,2024-09-20
CUST0234,50,Male,122916,95,686.42,24,Basic,Clothing,2024-09-19
CUST0235,18,Male,132250,98,502.2,44,Platinum,Groceries,2024-08-03
CUST0236,36,Female,136553,38,621.67,13,Silver,Home Decor,2023-11-02
CUST0237,19,Other,63872,45,870.22,22,Silver,Books,2024-07-05
CUST0238,61,Other,66197,28,574.9,43,Gold,Home Decor,2023-08-02
CUST0239,43,Male,145733,61,40.08,37,Platinum,Groceries,2024-05-06
CUST0240,49,Male,75180,92,931.64,33,Platinum,Books,2024-04-22
CUST0241,23,Female,43710,61,692.63,3,Platinum,Home Decor,2024-04-24
CUST0242,49,Female,49486,56,679.75,19,Gold,Electronics,2023-09-09
CUST0243,21,Other,91907,15,223.52,23,Gold,Books,2023-08-22
CUST0244,28,Other,148876,55,662.3,29,Silver,Electronics,2023-10-02
CUST0245,34,Male,91895,9,399.93,30,Basic,Clothing,2024-09-25
CUST0246,55,Other,84435,29,654.72,39,Platinum,Books,2024-09-08
CUST0247,41,Female,60631,24,115.53,44,Platinum,Electronics,2025-02-18
