Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Amount,Transaction_Frequency,Membership_Status,Category_Purchased,Purchase_Date
CUST0248,22,Female,149038,83,661.27,47,Basic,Groceries,2024-02-24
CUST0249,69,Male,121532,4,999.42,25,Platinum,Groceries,2024-06-01
CUST0250,51,Female,40103,64,57.73,37,Gold,Clothing,2023-11-05
CUST0251,23,Female,84772,93,977.4,47,Gold,Books,2023-08-18
CUST0252,39,Female,146108,48,412.84,8,Platinum,Books,2024-04-12
CUST0253,28,Female,34382,2,872.05,42,Gold,Books,2023-07-07
CUST0254,65,Male,104291,44,784.56,16,Gold,Clothing,2024-09-14
CUST0255,33,Male,121195,13,571.35,8,Platinum,Books,2025-03-06
CUST0256,50,Other,23756,29,741.06,1,Silver,Groceries,2025-02-17
CUST0257,26,Female,40609,67,879.73,44,Basic,Electronics,2025-02-22
CUST0258,23,Other,134074,17,410.1,5,Gold,Groceries,2023-12-07
CUST0259,33,Male,36478,61,333.76,3,Silver,Groceries,2025-01-14
CUST0260,46,Male,120978,36,670.92,1,Gold,Electronics,2024-06-14
CUST0261,20,Male,59666,24,809.77,4,Gold,Groceries,2024-07-27
CUST0262,37,Male,95683,47,764.66,40,Basic,Clothing,2023-08-03
CUST0263,53,Male,119097,64,799.84,35,Gold,Electronics,2023-07-12
CUST0264,36,Male,144714,52,441.23,32,Basic,Groceries,2024-01-27
CUST0265,43,Male,120420,78,819.66,42,Basic,Home Decor,2023-08-12
CUST0266,20,Female,91315,72,129.01,34,Basic,Groceries,2024-10-02
CUST0267,36,Other,97834,14,549.04,43,Silver,Clothing,2024-10-12
CUST0268,37,Male,146205,48,15.7,25,Platinum,Books,2024-12-02
CUST0269,49,Female,34153,87,331.34,10,Silver,Groceries,2023-07-17
CUST0270,24,Female,129415,67,372.8,21,Platinum,Books,2023-05-29
CUST0271,69,Other,96325,11,402.21,46,Platinum,Home Decor,2023-08-06
CUST0272,58,Male,129701,58,698.51,39,Basic,Groceries,2024-11-01
CUST0273,50,Other,32999,36,394.67,27,Gold,Electronics,2024-11-26
CUST0274,57,Male,75318,60,454.21,27,Basic,Books,2024-04-09
CUST0275,56,Female,20814,100,245.17,2,Gold,Home Decor,2023-07-18
CUST0276,35,Female,135033,42,379.52,41,Platinum,Electronics,2023-12-05
CUST0277,57,Female,96077,69,235.0,48,Basic,Electronics,2024-12-24
CUST0278,18,Female,110474,38,82.46,13,Gold,Electronics,2024-09-09
CUST0279,28,Other,22443,55,607.41,9,Silver,Electronics,2024-05-10
CUST0280,45,Male,95993,62,671.53,36,Gold,Groceries,2024-09-30
CUST0281,42,Male,95916,45,623.3,22,Basic,Groceries,2023-07-27
CUST0282,67,Other,93319,87,468.86,42,Silver,Groceries,2025-03-07
CUST0283,40,Male,145885,10,385.99,26,Gold,Home Decor,2023-10-25
CUST0284,48,Female,129777,61,864.7,12,Gold,Home Decor,2023-12-30
CUST0285,47,Male,37368,76,523.89,17,Gold,Home Decor,2024-08-14
CUST0286,59,Female,35328,97,484.39,14,Gold,Clothing,2025-02-03
CUST0287,52,Other,76942,24,35.39,14,Gold,Home Decor,2024-04-29
CUST0288,24,Male,111751,70,347.84,34,Silver,Groceries,2023-07-24
CUST0289,33,Other,119131,51,386.39,20,Platinum,Groceries,2024-11-14
CUST0290,43,Male,47306,3,404.83,11,Silver,Clothing,2024-01-23
CUST0291,65,Female,105451,58,584.37,16,Silver,Clothing,2023-06-09
CUST0292,69,Other,59915,71,538.27,31,Silver,Home Decor,2025-01-11
CUST0293,66,Male,57219,19,611.83,6,Platinum,Books,2024-08-31
CUST0294,19,Female,100879,92,767.23,19,Basic,Clothing,2024-03-28
CUST0295,18,Other,131939,62,814.86,37,Platinum,Electronics,2025-01-18
CUST0296,65,Other,84644,53,720.94,4,Silver,Groceries,2025-02-20
CUST0297,29,Male,80279,73,955.97,47,Gold,Electronics,2024-05-12
CUST0298,22,Male,73028,97,28.05,4,Gold,Groceries,2024-12-13
CUST0299,54,Male,124263,56,203.82,20,Silver,Groceries,2023-07-29
CUST0300,49,Female,20126,89,17.49,10,Gold,Clothing,2023-10-05
CUST0301,26,Male,72329,40,651.0,24,Silver,Clothing,2023-12-12
CUST0302,58,Other,47632,2,899.05,35,Gold,Electronics,2025-01-05
CUST0303,52,Other,127099,5,251.05,26,Platinum,Groceries,2024-06-30
CUST0304,36,Male,85310,4,927.76,37,Basic,Electronics,2025-03-17
CUST0305,65,Male,129945,4,69.66,38,Basic,Books,2023-06-16
CUST0306,33,Other,75176,53,935.09,21,Platinum,Electronics,2024-02-12
CUST0307,20,Female,139797,46,358.11,40,Platinum,Home Decor,2024-03-09
CUST0308,37,Male,106066,86,110.41,39,Silver,Electronics,2024-09-15
CUST0309,41,Male,125500,48,491.01,21,Silver,Home Decor,2023-10-17
CUST0310,50,Other,146413,8,264.21,10,Silver,Home Decor,2024-04-24
CUST0311,41,Male,64327,98,292.02,38,Gold,Home Decor,2023-08-08
CUST0312,69,Female,88904,19,314.22,46,Silver,Books,2024-08-09
CUST0313,28,Other,23797,60,805.0,4,Platinum,Electronics,2025-02-16
CUST0314,66,Male,67882,34,543.77,45,Basic,Electronics,2024-09-12
CUST0315,25,Other,33718,49,318.19,20,Gold,Books,2024-08-21
CUST0316,53,Male,54560,81,614.23,17,Silver,Groceries,2023-05-16
CUST0317,55,Male,96589,61,718.99,7,Gold,Clothing,2023-07-28
CUST0318,57,Male,42116,16,279.9,4,Gold,Electronics,2025-02-16
CUST0319,37,Female,56244,87,419.41,29,Silver,Clothing,2023-12-22
CUST0320,52,Female,121721,2,130.67,14,Gold,Books,2024-01-18
CUST0321,65,Other,21645,31,189.34,3,Basic,Groceries,2024-03-27
CUST0322,42,Male,67523,98,684.31,24,Platinum,Groceries,2024-03-24
CUST0323,52,Male,144085,12,189.62,37,Platinum,Groceries,2024-12-02
CUST0324,42,Female,137718,88,529.91,16,Basic,Books,2024-01-16
CUST0325,46,Male,39256,72,711.96,4,Gold,Home Decor,2023-11-24
CUST0326,35,Female,121376,67,115.81,24,Silver,Home Decor,2024-08-12
CUST0327,63,Male,120158,13,571.64,34,Gold,Clothing,2023-10-23
CUST0328,35,Other,73173,100,264.0,30,Basic,Home Decor,2024-09-02
CUST0329,19,Male,57430,97,963.3,18,Gold,Home Decor,2024-09-08
CUST0330,52,Male,59282,10,488.71,19,Platinum,Groceries,2024-12-13
CUST0331,33,Female,139719,55,807.93,31,Gold,Groceries,2024-06-25
CUST0332,58,Male,83374,66,554.72,19,Basic,Clothing,2024-11-13
CUST0333,53,Male,88244,91,52.98,49,Platinum,Electronics,2025-01-27
CUST0334,50,Female,31694,28,636.82,46,Gold,Clothing,2023-06-14
CUST0335,21,Other,76264,8,951.89,19,Gold,Clothing,2024-09-08
CUST0336,50,Other,95060,66,605.6,22,Platinum,Books,2025-03-29
CUST0337,31,Female,117416,24,821.0,24,Silver,Books,2024-02-26
CUST0338,38,Female,77545,97,885.36,45,Platinum,Clothing,2024-10-16
CUST0339,65,Female,138195,75,235.8,12,Silver,Clothing,2023-07-31
CUST0340,37,Female,59224,41,219.92,30,Basic,Clothing,2025-01-22
CUST0341,25,Female,122516,8,614.87,38,Basic,Home Decor,2023-11-18
CUST0342,24,Other,117945,78,416.92,31,Platinum,Books,2025-03-10
CUST0343,20,Other,33224,39,841.46,36,Platinum,Clothing,2025-03-07
CUST0344,34,Female,60738,24,901.02,19,Basic,Groceries,2023-06-19
CUST0345,50,Male,45150,4,359.89,48,Silver,Groceries,2024-05-05
CUST0346,65,Female,83731,10,244.5,45,Basic,Home Decor,2024-06-20
CUST0347,29,Male,69688,58,782.72,36,Platinum,Home Decor,2023-08-22
CUST0348,68,Female,119929,97,282.06,30,Basic,Electronics,2024-07-14
CUST0349,39,Female,128618,87,824.39,49,Platinum,Electronics,2025-03-20
CUST0350,39,Other,93509,78,429.5,33,Platinum,Electronics,2024-12-17
CUST0351,63,Male,28577,37,670.87,18,Basic,Home Decor,2024-11-27
CUST0352,47,Male,28070,71,104.58,49,Silver,Home Decor,2023-04-24
CUST0353,55,Other,146161,4,627.62,28,Gold,Home Decor,2024-08-14
CUST0354,55,Other,28666,47,457.25,47,Basic,Groceries,2025-01-10
CUST0355,62,Other,77761,89,590.74,11,Gold,Home Decor,2025-03-05
CUST0356,68,Other,141178,17,176.33,45,Basic,Groceries,2024-03-04
CUST0357,25,Male,56368,69,739.51,33,Gold,Electronics,2024-06-16
CUST0358,44,Male,26783,36,864.17,17,Silver,Electronics,2023-06-27
CUST0359,44,Female,131530,59,224.57,6,Silver,Electronics,2023-12-01
CUST0360,51,Female,61914,47,104.76,4,Basic,Clothing,2024-12-22
CUST0361,38,Other,90507,76,33.4,20,Platinum,Clothing,2024-07-05
CUST0362,47,Other,147738,27,645.55,48,Gold,Books,2024-04-12
CUST0363,50,Other,99026,68,611.02,47,Platinum,Books,2025-03-10
CUST0364,45,Female,135893,76,551.23,27,Platinum,Books,2024-08-09
CUST0365,64,Female,131255,80,239.63,15,Platinum,Clothing,2025-03-04
CUST0366,50,Female,130616,39,397.0,6,Silver,Clothing,2023-08-22
CUST0367,22,Female,87526,44,598.53,47,Basic,Books,2024-07-14
CUST0368,65,Female,90835,95,501.8,14,Basic,Books,2024-02-05
CUST0369,36,Female,65765,61,987.91,11,Silver,Home Decor,2024-09-17
CUST0370,21,Female,39956,92,145.08,39,Silver,Books,2025-01-31
CUST0371,52,Other,107895,57,698.19,9,Basic,Home Decor,2024-06-05
CUST0372,66,Other,66240,66,410.28,26,Platinum,Groceries,2025-01-31
CUST0373,34,Other,141008,55,433.92,16,Gold,Clothing,2023-05-12
CUST0374,61,Other,57148,39,720.42,5,Gold,Books,2025-02-27
CUST0375,45,Female,114270,97,695.51,10,Gold,Clothing,2023-08-16
CUST0376,47,Male,147978,39,991.34,3,Platinum,Clothing,2024-01-23
CUST0377,46,Female,24757,90,137.11,13,Basic,Clothing,2025-01-18
CUST0378,63,Male,39097,76,113.07,43,Silver,Groceries,2024-05-31
CUST0379,23,Other,30395,32,727.1,49,Basic,Electronics,2023-09-28
CUST0380,52,Female,36241,5,582.6,30,Platinum,Books,2024-04-25
CUST0381,58,Other,123892,87,281.42,45,Silver,Electronics,2024-04-14
CUST0382,54,Female,47696,18,88.63,6,Platinum,Electronics,2024-06-06
CUST0383,41,Other,135654,79,94.8,17,Gold,Electronics,2023-07-21
CUST0384,46,Male,90480,39,895.25,45,Gold,Clothing,2024-05-09
CUST0385,66,Male,66163,91,199.95,19,Platinum,Home Decor,2023-12-21
CUST0386,63,Male,39816,96,330.14,42,Silver,Clothing,2023-12-23
CUST0387,48,Female,69840,58,234.39,35,Silver,Clothing,2023-04-26
CUST0388,52,Male,122547,58,361.45,46,Basic,Electronics,2023-06-17
CUST0389,50,Female,72853,47,78.73,26,Gold,Clothing,2023-06-18
CUST0390,69,Male,44917,40,523.87,5,Basic,Electronics,2025-02-23
CUST0391,38,Male,116731,12,76.94,29,Basic,Home Decor,2023-06-02
CUST0392,49,Female,41566,44,802.35,37,Platinum,Books,2024-09-18
CUST0393,40,Female,95452,88,241.37,20,Platinum,Electronics,2023-07-13
CUST0394,50,Male,82823,52,544.61,49,Basic,Home Decor,2023-06-03
CUST0395,20,Female,141392,41,881.28,21,Gold,Books,2024-01-15
CUST0396,35,Male,40806,99,654.37,10,Platinum,Groceries,2023-05-11
CUST0397,42,Female,95520,62,537.63,5,Basic,Electronics,2024-09-15
CUST0398,59,Other,21759,26,331.09,36,Basic,Electronics,2024-09-02
CUST0399,48,Other,146092,37,339.67,6,Basic,Groceries,2023-09-23
CUST0400,20,Other,61949,59,672.79,26,Basic,Groceries,2023-10-03
CUST0401,57,Other,112374,6,994.2,4,Basic,Electronics,2023-08-06
CUST0402,63,Other,22482,4,665.22,39,Basic,Groceries,2024-12-24
CUST0403,41,Male,44442,44,562.21,39,Platinum,Clothing,2023-06-13
CUST0404,67,Other,53719,57,733.34,35,Gold,Books,2024-02-21
CUST0405,49,Other,78066,30,470.55,1,Basic,Books,2023-08-19
CUST0406,64,Other,113501,22,69.54,24,Silver,Books,2024-02-03
CUST0407,39,Other,22079,41,566.67,36,Platinum,Clothing,2023-07-04
CUST0408,40,Female,22717,9,958.05,6,Platinum,Groceries,2023-09-30
CUST0409,19,Male,79676,31,183.55,41,Basic,Home Decor,2024-11-19
CUST0410,44,Other,47952,52,693.1,46,Platinum,Groceries,2024-09-21
CUST0411,59,Other,106444,29,208.92,44,Basic,Electronics,2024-04-11
CUST0412,19,Other,62460,38,540.47,31,Gold,Books,2023-06-26
CUST0413,43,Male,110397,30,105.71,20,Gold,Groceries,2023-12-12
CUST0414,34,Female,92847,81,455.87,24,Platinum,Home Decor,2023-08-18
CUST0415,57,Male,113607,99,758.6,25,Platinum,Electronics,2024-12-02
CUST0416,50,Female,109106,1,354.1,36,Silver,Clothing,2024-03-03
CUST0417,26,Other,38449,77,668.26,21,Platinum,Clothing,2024-08-02
CUST0418,60,Other,53536,76,797.5,30,Silver,Home Decor,2023-10-06
CUST0419,65,Male,84077,92,927.91,24,Gold,Electronics,2023-05-29
CUST0420,56,Male,58258,11,242.3,44,Gold,Books,2023-05-03
CUST0421,46,Female,68302,38,405.32,42,Basic,Groceries,2024-06-11
CUST0422,59,Female,145937,65,160.89,30,Gold,Electronics,2024-08-25
CUST0423,43,Male,48865,95,992.56,22,Silver,Clothing,2024-05-07
CUST0424,52,Female,26645,12,927.73,28,Platinum,Home Decor,2025-02-23
CUST0425,67,Male,139771,45,544.56,7,Basic,Home Decor,2024-02-25
CUST0426,42,Female,58000,26,843.61,35,Silver,Groceries,2024-07-31
CUST0427,41,Male,46737,16,525.75,28,Platinum,Home Decor,2024-06-04
CUST0428,30,Male,31485,94,627.35,14,Basic,Home Decor,2023-11-25
CUST0429,24,Male,58565,97,98.23,10,Gold,Electronics,2024-12-22
CUST0430,53,Female,45522,59,757.72,16,Silver,Books,2024-10-01
CUST0431,62,Female,139614,63,136.44,16,Platinum,Groceries,2024-06-06
CUST0432,37,Female,85155,87,827.81,31,Basic,Electronics,2024-11-25
CUST0433,18,Male,75168,34,784.21,42,Basic,Books,2024-05-06
CUST0434,25,Female,72487,69,711.66,25,Gold,Electronics,2023-12-25
CUST0435,63,Female,149948,82,45.8,13,Platinum,Electronics,2024-07-29
CUST0436,33,Male,32342,29,310.1,6,Gold,Home Decor,2025-04-11
CUST0437,31,Other,60806,70,270.48,44,Gold,Books,2024-11-17
CUST0438,29,Male,68770,73,366.54,9,Platinum,Groceries,2024-04-20
CUST0439,68,Female,98623,95,96.77,45,Platinum,Groceries,2024-10-12
CUST0440,40,Male,123177,97,937.59,36,Platinum,Books,2024-09-27
CUST0441,32,Other,119785,62,558.26,43,Silver,Home Decor,2024-06-25
CUST0442,45,Male,95629,27,312.47,20,Platinum,Clothing,2023-04-27
CUST0443,51,Female,140993,59,403.01,18,Basic,Electronics,2024-12-25
CUST0444,19,Other,72603,78,452.73,43,Gold,Home Decor,2023-11-27
CUST0445,49,Female,146944,93,604.59,21,Silver,Books,2024-12-10
CUST0446,40,Other,132726,36,520.52,4,Platinum,Electronics,2024-12-25
CUST0447,39,Other,101974,92,920.2,33,Silver,Groceries,2023-07-11
CUST0448,68,Male,125947,21,501.99,27,Platinum,Clothing,2024-12-10
CUST0449,42,Male,46399,67,992.24,7,Silver,Groceries,2023-07-09
CUST0450,39,Female,148177,19,852.91,6,Gold,Books,2023-11-24
CUST0451,39,Male,105382,95,216.43,15,Gold,Electronics,2025-01-02
CUST0452,66,Male,101244,99,931.29,18,Basic,Books,2023-11-02
CUST0453,69,Other,129575,67,125.2,32,Basic,Electronics,2025-01-16
CUST0454,59,Male,135520,90,819.28,11,Platinum,Home Decor,2024-05-02
CUST0455,23,Other,130904,63,386.82,20,Gold,Clothing,2024-11-19
CUST0456,32,Other,96534,16,879.19,24,Silver,Home Decor,2023-10-12
CUST0457,60,Other,75106,11,869.38,15,Silver,Home Decor,2023-08-07
CUST0458,54,Female,132599,21,807.87,48,Silver,Books,2024-10-14
CUST0459,50,Female,50678,16,792.13,7,Basic,Clothing,2024-12-15
CUST0460,25,Female,96218,9,311.63,21,Silver,Electronics,2024-02-14
CUST0461,61,Other,83230,64,90.11,42,Basic,Electronics,2025-02-23
CUST0462,61,Female,134684,21,408.95,26,Basic,Groceries,2023-06-25
CUST0463,22,Female,94055,89,181.79,44,Platinum,Electronics,2024-04-09
CUST0464,56,Male,76373,81,698.0,14,Silver,Books,2023-06-07
CUST0465,21,Female,51480,49,352.64,37,Silver,Home Decor,2024-01-08
CUST0466,23,Female,105230,13,975.85,21,Gold,Home Decor,2024-09-20
CUST0467,62,Other,88836,63,644.56,18,Platinum,Home Decor,2024-04-05
CUST0468,49,Other,92258,46,824.26,5,Gold,Clothing,2023-09-25
CUST0469,69,Other,59986,28,141.2,3,Platinum,Electronics,2025-04-13
CUST0470,47,Other,44160,75,863.39,23,Silver,Books,2024-01-29
CUST0471,64,Other,105595,35,923.53,26,Basic,Clothing,2023-04-27
CUST0472,52,Other,121358,98,492.19,37,Basic,Groceries,2023-08-27
CUST0473,57,Female,99111,51,610.19,24,Basic,Books,2023-12-02
CUST0474,69,Other,84929,75,767.16,49,Basic,Books,2024-04-09
CUST0475,33,Other,93506,6,183.09,19,Basic,Books,2024-05-07
CUST0476,30,Male,54911,28,507.54,25,Gold,Home Decor,2023-12-25
CUST0477,67,Female,107127,10,404.68,21,Platinum,Books,2024-11-05
CUST0478,59,Female,51821,32,154.91,12,Silver,Electronics,2025-03-28
CUST0479,47,Female,95039,5,373.86,41,Gold,Books,2024-11-10
CUST0480,36,Other,80535,78,77.49,33,Platinum,Home Decor,2025-01-21
CUST0481,34,Other,133453,31,35.55,4,Basic,Books,2024-10-07
CUST0482,36,Other,104458,50,143.81,42,Platinum,Groceries,2024-09-18
CUST0483,45,Male,32175,74,963.48,7,Platinum,Groceries,2024-01-10
CUST0484,43,Other,139235,57,554.03,22,Basic,Home Decor,2023-05-02
CUST0485,54,Male,74771,86,966.16,33,Basic,Electronics,2024-02-16
CUST0486,43,Female,126660,25,438.17,17,Basic,Electronics,2024-10-03
CUST0487,40,Other,147157,97,318.7,24,Silver,Clothing,2024-03-15
CUST0488,26,Male,141300,45,511.08,34,Basic,Home Decor,2024-09-19
CUST0489,29,Male,106925,97,445.12,28,Silver,Books,2024-07-24
CUST0490,18,Other,133374,28,114.61,43,Basic,Home Decor,2025-02-01
CUST0491,18,Female,86358,3,644.42,41,Silver,Clothing,2023-04-22
CUST0492,64,Female,37327,80,223.88,39,Platinum,Home Decor,2024-06-14
CUST0493,51,Female,67057,98,623.39,22,Gold,Home Decor,2024-08-12
CUST0494,49,Male,26150,12,653.7,49,Platinum,Clothing,2024-07-09
CUST0495,65,Male,24425,38,160.5,17,Platinum,Electronics,2023-10-09
CUST0496,42,Male,143654,14,70.74,34,Basic,Books,2024-04-04
CUST0497,57,Male,36032,28,782.95,6,Silver,Clothing,2023-08-25
CUST0498,62,Female,22198,28,465.2,46,Gold,Groceries,2024-10-21
CUST0499,18,Other,80500,74,67.58,6,Basic,Electronics,2023-12-11
